latitude,longitude,datetime,value
24.485635,118.154737,10-Sep-2016 15:30:00,12.970978
24.485635,118.154737,10-Sep-2016 16:00:00,5.949082
24.485635,118.154737,16-Sep-2016 23:00:00,3.188165
24.485635,118.173424,28-Sep-2016 08:30:00,7.275694
24.485635,118.174407,01-Sep-2016 08:30:00,5.948775
24.485635,118.174407,28-Sep-2016 08:30:00,11.465542
24.485635,118.176374,08-Sep-2016 10:00:00,0.028602
24.484738,118.071136,04-Sep-2016 11:00:00,2.874529
24.484738,118.071136,05-Sep-2016 12:00:00,1.855958
24.484738,118.071136,24-Sep-2016 08:00:00,0.450966
24.484738,118.074087,16-Sep-2016 09:30:00,5.727118
24.484738,118.089823,18-Sep-2016 09:00:00,5.482198
24.484738,118.117362,03-Sep-2016 20:30:00,0.316673
24.484738,118.117362,23-Sep-2016 20:30:00,5.789228
24.484738,118.117362,23-Sep-2016 23:00:00,3.787493
24.484738,118.117362,26-Sep-2016 22:30:00,0.898167
24.484738,118.121296,10-Sep-2016 21:30:00,0.849283
24.484738,118.147852,17-Sep-2016 17:00:00,0.337069
24.484738,118.147852,25-Sep-2016 17:00:00,4.447131
24.484738,118.154737,27-Sep-2016 16:00:00,1.549386
24.484738,118.154737,27-Sep-2016 17:00:00,5.577314
24.484738,118.156704,19-Sep-2016 02:00:00,4.246176
24.484738,118.156704,22-Sep-2016 03:30:00,3.353175
24.484738,118.175391,28-Sep-2016 17:00:00,0.570103
24.484738,118.176374,07-Sep-2016 08:30:00,5.867155
24.484738,118.176374,08-Sep-2016 09:30:00,4.198677
24.484738,118.177358,08-Sep-2016 08:30:00,0.639677
24.484738,118.177358,23-Sep-2016 09:00:00,14.318987
24.484738,118.178341,08-Sep-2016 08:30:00,7.709540
24.484738,118.178341,08-Sep-2016 09:30:00,1.593161
24.484738,118.182276,07-Sep-2016 08:30:00,0.507448
24.484738,118.182276,19-Sep-2016 18:00:00,1.521522
24.483840,118.071136,01-Sep-2016 15:00:00,0.598668
24.483840,118.074087,16-Sep-2016 09:30:00,3.451246
24.483840,118.074087,20-Sep-2016 10:30:00,2.778637
24.483840,118.086873,09-Sep-2016 08:30:00,7.273687
24.483840,118.089823,20-Sep-2016 14:30:00,1.360411
24.483840,118.090807,20-Sep-2016 14:30:00,4.335711
24.483840,118.090807,24-Sep-2016 23:00:00,3.430927
24.483840,118.116379,07-Sep-2016 00:30:00,0.820329
24.483840,118.116379,12-Sep-2016 01:00:00,2.811977
24.483840,118.116379,23-Sep-2016 01:00:00,0.246129
24.483840,118.117362,07-Sep-2016 18:30:00,1.629537
24.483840,118.117362,10-Sep-2016 23:00:00,11.505591
24.483840,118.117362,18-Sep-2016 20:00:00,5.428716
24.483840,118.117362,23-Sep-2016 23:00:00,8.548434
24.483840,118.120313,03-Sep-2016 20:00:00,2.240330
24.483840,118.120313,10-Sep-2016 22:00:00,0.585194
24.483840,118.120313,21-Sep-2016 21:00:00,2.409020
24.483840,118.126214,12-Sep-2016 08:30:00,11.830229
24.483840,118.126214,14-Sep-2016 12:30:00,10.010762
24.483840,118.126214,14-Sep-2016 13:00:00,11.730482
24.483840,118.126214,27-Sep-2016 09:30:00,7.984550
24.483840,118.126214,29-Sep-2016 08:30:00,6.862938
24.483840,118.147852,15-Sep-2016 16:30:00,3.795917
24.483840,118.147852,24-Sep-2016 17:30:00,1.143118
24.483840,118.152770,15-Sep-2016 09:30:00,6.291481
24.483840,118.154737,16-Sep-2016 15:30:00,2.254344
24.483840,118.154737,19-Sep-2016 15:30:00,2.580348
24.483840,118.171457,03-Sep-2016 07:30:00,1.721200
24.483840,118.171457,29-Sep-2016 20:30:00,5.189736
24.483840,118.171457,29-Sep-2016 21:00:00,10.789869
24.483840,118.171457,29-Sep-2016 21:30:00,1.485456
24.483840,118.171457,29-Sep-2016 22:00:00,5.219194
24.483840,118.175391,28-Sep-2016 08:00:00,0.626832
24.483840,118.175391,28-Sep-2016 08:30:00,1.385306
24.483840,118.179325,08-Sep-2016 08:30:00,4.469922
24.483840,118.179325,08-Sep-2016 09:30:00,15.461147
24.483840,118.180309,08-Sep-2016 08:00:00,6.217278
24.483840,118.180309,08-Sep-2016 09:00:00,0.279958
24.483840,118.180309,08-Sep-2016 09:30:00,5.118222
24.483840,118.181292,08-Sep-2016 07:30:00,3.079549
24.483840,118.181292,08-Sep-2016 09:00:00,2.680240
24.483840,118.181292,08-Sep-2016 09:30:00,1.726477
24.483840,118.181292,23-Sep-2016 07:30:00,0.425261
24.483840,118.181292,24-Sep-2016 18:00:00,0.286943
24.482942,118.087856,09-Sep-2016 22:00:00,2.808045
24.482942,118.087856,09-Sep-2016 23:00:00,14.099194
24.482942,118.087856,09-Sep-2016 23:30:00,18.260574
24.482942,118.087856,12-Sep-2016 19:00:00,1.446706
24.482942,118.087856,16-Sep-2016 09:00:00,0.224832
24.482942,118.087856,23-Sep-2016 23:00:00,5.097424
24.482942,118.088840,02-Sep-2016 23:00:00,0.101367
24.482942,118.088840,03-Sep-2016 22:00:00,0.846518
24.482942,118.088840,06-Sep-2016 09:30:00,2.574907
24.482942,118.088840,09-Sep-2016 22:30:00,3.112274
24.482942,118.088840,09-Sep-2016 23:00:00,15.566516
24.482942,118.088840,09-Sep-2016 23:30:00,11.663734
24.482942,118.088840,10-Sep-2016,4.088015
24.482942,118.088840,10-Sep-2016 23:00:00,2.331397
24.482942,118.088840,10-Sep-2016 23:30:00,3.822560
24.482942,118.088840,23-Sep-2016 23:00:00,1.785546
24.482942,118.088840,23-Sep-2016 23:30:00,5.806712
24.482942,118.089823,02-Sep-2016 23:30:00,6.551084
24.482942,118.089823,08-Sep-2016 21:30:00,0.930183
24.482942,118.089823,08-Sep-2016 23:30:00,2.235900
24.482942,118.089823,10-Sep-2016 23:30:00,1.648450
24.482942,118.089823,24-Sep-2016 23:30:00,0.681638
24.482942,118.090807,04-Sep-2016 15:00:00,1.377930
24.482942,118.090807,29-Sep-2016 23:00:00,9.262558
24.482942,118.103593,22-Sep-2016 01:30:00,2.748326
24.482942,118.115395,22-Sep-2016 14:30:00,0.995372
24.482942,118.117362,07-Sep-2016 00:30:00,8.522427
24.482942,118.118346,08-Sep-2016 01:00:00,0.921370
24.482942,118.118346,11-Sep-2016 02:30:00,13.775345
24.482942,118.118346,24-Sep-2016 04:00:00,0.815532
24.482942,118.118346,25-Sep-2016 02:30:00,1.313552
24.482942,118.119329,08-Sep-2016 21:30:00,0.690657
24.482942,118.119329,09-Sep-2016 03:00:00,11.347858
24.482942,118.119329,14-Sep-2016 03:30:00,0.921926
24.482942,118.119329,23-Sep-2016 03:00:00,0.031458
24.482942,118.119329,26-Sep-2016 02:00:00,1.128409
24.482942,118.119329,27-Sep-2016 04:00:00,0.687030
24.482942,118.120313,05-Sep-2016 20:30:00,1.255402
24.482942,118.120313,26-Sep-2016 01:30:00,2.497747
24.482942,118.122280,24-Sep-2016 19:30:00,2.439927
24.482942,118.139000,15-Sep-2016 16:30:00,4.404430
24.482942,118.147852,15-Sep-2016 02:00:00,0.141367
24.482942,118.147852,25-Sep-2016 17:00:00,5.657687
24.482942,118.148835,25-Sep-2016 17:00:00,16.145689
24.482942,118.149819,22-Sep-2016 02:30:00,9.165194
24.482942,118.149819,22-Sep-2016 03:00:00,2.546458
24.482942,118.150802,18-Sep-2016 18:00:00,0.422411
24.482942,118.155720,09-Sep-2016 19:30:00,1.680394
24.482942,118.156704,28-Sep-2016 07:00:00,1.850789
24.482942,118.167523,11-Sep-2016 15:30:00,0.258041
24.482942,118.168506,07-Sep-2016 16:00:00,1.076707
24.482942,118.168506,12-Sep-2016 03:30:00,1.477033
24.482942,118.174407,21-Sep-2016 09:00:00,1.281373
24.482942,118.174407,28-Sep-2016 08:30:00,0.672947
24.482942,118.181292,08-Sep-2016 09:00:00,10.003854
24.482942,118.181292,08-Sep-2016 09:30:00,2.397664
24.482942,118.182276,08-Sep-2016 08:00:00,14.114721
24.482942,118.182276,08-Sep-2016 09:00:00,10.779291
24.482942,118.182276,08-Sep-2016 09:30:00,3.075961
24.482045,118.074087,06-Sep-2016 06:30:00,8.006209
24.482045,118.084906,20-Sep-2016 11:00:00,0.252698
24.482045,118.086873,12-Sep-2016 19:00:00,2.919204
24.482045,118.112445,03-Sep-2016 19:30:00,1.167721
24.482045,118.112445,14-Sep-2016 20:30:00,2.670856
24.482045,118.112445,18-Sep-2016 15:00:00,3.708792
24.482045,118.116379,10-Sep-2016 22:00:00,4.436932
24.482045,118.116379,18-Sep-2016 19:00:00,10.346397
24.482045,118.118346,10-Sep-2016 03:00:00,1.202371
24.482045,118.120313,05-Sep-2016 04:30:00,3.023402
24.482045,118.120313,08-Sep-2016 03:00:00,6.621260
24.482045,118.120313,09-Sep-2016 01:00:00,10.371135
24.482045,118.120313,09-Sep-2016 04:30:00,1.238256
24.482045,118.121296,13-Sep-2016 03:00:00,0.159206
24.482045,118.121296,14-Sep-2016 03:00:00,0.418120
24.482045,118.121296,24-Sep-2016 02:00:00,3.442204
24.482045,118.147852,25-Sep-2016 17:00:00,1.106945
24.482045,118.161621,29-Sep-2016 01:30:00,0.422392
24.482045,118.163588,11-Sep-2016 14:30:00,3.805956
24.482045,118.163588,28-Sep-2016 13:30:00,3.609983
24.482045,118.167523,09-Sep-2016 02:00:00,2.830166
24.482045,118.167523,10-Sep-2016 02:00:00,0.994063
24.482045,118.167523,10-Sep-2016 04:30:00,2.292037
24.482045,118.167523,19-Sep-2016 01:30:00,0.922554
24.482045,118.174407,15-Sep-2016 09:00:00,3.751633
24.482045,118.181292,08-Sep-2016 07:30:00,4.924337
24.481147,118.072120,02-Sep-2016 06:30:00,4.904881
24.481147,118.072120,03-Sep-2016 06:30:00,4.256299
24.481147,118.072120,03-Sep-2016 08:30:00,1.426338
24.481147,118.072120,04-Sep-2016 06:30:00,3.364351
24.481147,118.072120,05-Sep-2016 06:30:00,3.044425
24.481147,118.073103,02-Sep-2016 09:30:00,1.295375
24.481147,118.074087,19-Sep-2016 14:00:00,0.497434
24.481147,118.075070,19-Sep-2016 14:00:00,0.332369
24.481147,118.091790,18-Sep-2016 11:30:00,3.652804
24.481147,118.104576,30-Sep-2016 23:00:00,8.031150
24.481147,118.106543,07-Sep-2016 19:00:00,0.989494
24.481147,118.106543,23-Sep-2016 00:30:00,0.284880
24.481147,118.109494,03-Sep-2016 20:30:00,3.358240
24.481147,118.120313,06-Sep-2016 02:00:00,1.126014
24.481147,118.120313,24-Sep-2016 04:00:00,2.616858
24.481147,118.126214,29-Sep-2016 22:00:00,0.999843
24.481147,118.126214,29-Sep-2016 23:00:00,0.830328
24.481147,118.126214,29-Sep-2016 23:30:00,9.867261
24.481147,118.135066,15-Sep-2016 09:00:00,5.734715
24.481147,118.136049,15-Sep-2016 09:00:00,14.111151
24.481147,118.136049,19-Sep-2016 22:30:00,10.746448
24.481147,118.140967,12-Sep-2016 04:30:00,0.181413
24.481147,118.140967,26-Sep-2016 07:30:00,1.177117
24.481147,118.147852,04-Sep-2016 16:00:00,3.369837
24.481147,118.147852,07-Sep-2016 21:30:00,3.400810
24.481147,118.147852,09-Sep-2016 21:00:00,1.760087
24.481147,118.147852,16-Sep-2016 15:00:00,5.863269
24.481147,118.164572,15-Sep-2016 05:30:00,1.218193
24.480249,118.073103,20-Sep-2016 10:30:00,2.001620
24.480249,118.073103,21-Sep-2016 09:00:00,4.299323
24.480249,118.092774,17-Sep-2016 21:30:00,1.651711
24.480249,118.104576,16-Sep-2016 22:00:00,2.356760
24.480249,118.115395,03-Sep-2016 14:00:00,20.566698
24.480249,118.116379,02-Sep-2016 01:30:00,7.746789
24.480249,118.116379,03-Sep-2016,12.931009
24.480249,118.116379,16-Sep-2016 22:00:00,1.442219
24.480249,118.116379,18-Sep-2016 15:00:00,17.352352
24.480249,118.116379,24-Sep-2016 18:30:00,6.134657
24.480249,118.116379,30-Sep-2016 09:30:00,0.577007
24.480249,118.117362,03-Sep-2016,2.899263
24.480249,118.117362,03-Sep-2016 17:00:00,1.749010
24.480249,118.117362,10-Sep-2016 22:30:00,28.220135
24.480249,118.117362,16-Sep-2016 21:30:00,20.883227
24.480249,118.117362,17-Sep-2016 22:00:00,11.721119
24.480249,118.117362,19-Sep-2016 11:00:00,4.729688
24.480249,118.117362,19-Sep-2016 11:30:00,7.325735
24.480249,118.117362,24-Sep-2016 19:00:00,2.563227
24.480249,118.119329,03-Sep-2016 14:30:00,0.192311
24.480249,118.119329,03-Sep-2016 20:00:00,0.833888
24.480249,118.119329,12-Sep-2016 02:30:00,4.644495
24.480249,118.120313,03-Sep-2016 20:00:00,0.494018
24.480249,118.120313,04-Sep-2016 02:30:00,14.051233
24.480249,118.120313,05-Sep-2016,3.376386
24.480249,118.120313,06-Sep-2016 23:00:00,1.154921
24.480249,118.120313,25-Sep-2016 00:30:00,0.825245
24.480249,118.120313,27-Sep-2016 02:30:00,9.892593
24.480249,118.121296,24-Sep-2016 19:00:00,7.068904
24.480249,118.122280,10-Sep-2016 22:30:00,2.826676
24.480249,118.122280,15-Sep-2016 07:30:00,0.248080
24.480249,118.122280,18-Sep-2016 15:30:00,1.436898
24.480249,118.123263,18-Sep-2016 15:30:00,2.982235
24.480249,118.123263,24-Sep-2016 19:00:00,4.365640
24.480249,118.124247,15-Sep-2016 10:30:00,0.275153
24.480249,118.125231,12-Sep-2016 08:30:00,9.114664
24.480249,118.125231,29-Sep-2016 23:00:00,5.299033
24.480249,118.126214,29-Sep-2016 22:00:00,0.802287
24.480249,118.126214,29-Sep-2016 23:00:00,0.220887
24.480249,118.132115,15-Sep-2016 09:30:00,5.080408
24.480249,118.133099,03-Sep-2016 15:00:00,2.186208
24.480249,118.134082,15-Sep-2016 09:00:00,4.368848
24.480249,118.134082,18-Sep-2016 07:30:00,1.189266
24.480249,118.134082,18-Sep-2016 08:00:00,2.649108
24.480249,118.135066,13-Sep-2016 04:00:00,1.243643
24.480249,118.135066,13-Sep-2016 05:30:00,0.143334
24.480249,118.136049,15-Sep-2016 04:30:00,0.329721
24.480249,118.137033,16-Sep-2016 05:30:00,0.428788
24.480249,118.142934,21-Sep-2016 14:30:00,4.249222
24.480249,118.142934,23-Sep-2016 15:00:00,11.920482
24.480249,118.142934,26-Sep-2016 07:30:00,2.372806
24.480249,118.143918,17-Sep-2016 16:30:00,4.405210
24.480249,118.143918,18-Sep-2016 09:30:00,0.518971
24.480249,118.143918,18-Sep-2016 10:00:00,1.087759
24.480249,118.143918,23-Sep-2016 15:00:00,18.308317
24.480249,118.143918,26-Sep-2016 07:30:00,3.413600
24.480249,118.144901,21-Sep-2016 14:30:00,8.503150
24.480249,118.144901,25-Sep-2016 18:30:00,6.761229
24.480249,118.145885,17-Sep-2016 02:00:00,1.671144
24.480249,118.145885,18-Sep-2016 09:30:00,0.700556
24.480249,118.145885,23-Sep-2016 15:30:00,2.398241
24.480249,118.146868,09-Sep-2016,26.578017
24.480249,118.146868,10-Sep-2016 00:30:00,8.474737
24.480249,118.146868,10-Sep-2016 01:00:00,8.111205
24.480249,118.146868,22-Sep-2016 00:30:00,5.502291
24.480249,118.148835,01-Sep-2016 16:00:00,5.237149
24.480249,118.149819,20-Sep-2016 21:00:00,1.202096
24.480249,118.151786,04-Sep-2016 18:30:00,0.048873
24.480249,118.151786,18-Sep-2016 10:30:00,4.769244
24.480249,118.152770,18-Sep-2016 10:30:00,3.377162
24.480249,118.152770,21-Sep-2016 16:30:00,1.978668
24.480249,118.165556,30-Sep-2016 15:00:00,1.001124
24.480249,118.189160,25-Sep-2016 04:30:00,1.208240
24.480249,118.189160,25-Sep-2016 05:30:00,1.163536
24.480249,118.189160,25-Sep-2016 06:00:00,2.101650
24.480249,118.189160,25-Sep-2016 06:30:00,0.780296
24.480249,118.189160,25-Sep-2016 07:00:00,1.921973
24.480249,118.189160,25-Sep-2016 07:30:00,1.459719
24.480249,118.190144,25-Sep-2016 05:00:00,0.065374
24.479352,118.073103,21-Sep-2016 08:00:00,6.404145
24.479352,118.073103,21-Sep-2016 09:00:00,3.382696
24.479352,118.086873,17-Sep-2016 10:30:00,7.414394
24.479352,118.086873,20-Sep-2016 15:30:00,8.175561
24.479352,118.105560,16-Sep-2016 23:00:00,4.618010
24.479352,118.105560,16-Sep-2016 23:30:00,0.683157
24.479352,118.110477,06-Sep-2016 23:00:00,2.478910
24.479352,118.113428,18-Sep-2016 19:00:00,7.082005
24.479352,118.114412,18-Sep-2016 19:00:00,12.418279
24.479352,118.115395,02-Sep-2016 01:30:00,4.139994
24.479352,118.115395,09-Sep-2016 20:00:00,12.814299
24.479352,118.115395,18-Sep-2016 19:00:00,4.070643
24.479352,118.115395,26-Sep-2016 08:30:00,1.941017
24.479352,118.116379,03-Sep-2016,0.813005
24.479352,118.116379,03-Sep-2016 23:30:00,0.554050
24.479352,118.116379,09-Sep-2016 23:00:00,3.381286
24.479352,118.116379,09-Sep-2016 23:30:00,10.416018
24.479352,118.116379,16-Sep-2016 18:30:00,1.551481
24.479352,118.116379,18-Sep-2016 15:00:00,13.625418
24.479352,118.118346,19-Sep-2016 11:00:00,5.187052
24.479352,118.119329,06-Sep-2016 09:30:00,5.437132
24.479352,118.119329,16-Sep-2016 13:00:00,1.399974
24.479352,118.119329,16-Sep-2016 14:00:00,1.661023
24.479352,118.120313,06-Sep-2016 09:30:00,3.169422
24.479352,118.120313,16-Sep-2016 14:00:00,1.357813
24.479352,118.121296,06-Sep-2016 09:30:00,4.587743
24.479352,118.121296,16-Sep-2016 13:00:00,4.909505
24.479352,118.121296,16-Sep-2016 14:00:00,6.057081
24.479352,118.121296,18-Sep-2016 10:00:00,5.721410
24.479352,118.122280,16-Sep-2016 14:00:00,6.489817
24.479352,118.122280,18-Sep-2016 10:00:00,10.717583
24.479352,118.122280,18-Sep-2016 11:00:00,2.928169
24.479352,118.123263,10-Sep-2016,4.453563
24.479352,118.123263,15-Sep-2016 13:00:00,1.234135
24.479352,118.123263,18-Sep-2016 10:30:00,5.505729
24.479352,118.123263,18-Sep-2016 11:00:00,3.380821
24.479352,118.124247,03-Sep-2016,13.588069
24.479352,118.124247,10-Sep-2016,3.623245
24.479352,118.124247,10-Sep-2016 23:30:00,0.410610
24.479352,118.124247,13-Sep-2016 23:00:00,3.307736
24.479352,118.124247,13-Sep-2016 23:30:00,10.914738
24.479352,118.124247,15-Sep-2016 09:30:00,6.670317
24.479352,118.125231,01-Sep-2016 23:30:00,0.188231
24.479352,118.125231,04-Sep-2016,1.231484
24.479352,118.125231,12-Sep-2016 05:30:00,0.400747
24.479352,118.125231,16-Sep-2016 03:00:00,8.445806
24.479352,118.126214,07-Sep-2016 22:00:00,3.934315
24.479352,118.126214,12-Sep-2016 05:30:00,7.493186
24.479352,118.126214,16-Sep-2016 03:00:00,2.487526
24.479352,118.127198,15-Sep-2016 10:00:00,0.441285
24.479352,118.127198,16-Sep-2016 13:30:00,2.717904
24.479352,118.128181,15-Sep-2016 16:00:00,3.972431
24.479352,118.128181,15-Sep-2016 16:30:00,10.742644
24.479352,118.128181,15-Sep-2016 17:00:00,1.003188
24.479352,118.128181,15-Sep-2016 21:00:00,3.925426
24.479352,118.128181,16-Sep-2016 14:00:00,0.651919
24.479352,118.129165,15-Sep-2016 09:30:00,2.797907
24.479352,118.129165,15-Sep-2016 16:00:00,3.433221
24.479352,118.129165,15-Sep-2016 16:30:00,3.391231
24.479352,118.129165,15-Sep-2016 19:30:00,7.151761
24.479352,118.129165,15-Sep-2016 20:30:00,8.575950
24.479352,118.129165,15-Sep-2016 21:00:00,13.519043
24.479352,118.129165,17-Sep-2016 06:30:00,2.528496
24.479352,118.129165,17-Sep-2016 08:30:00,10.221033
24.479352,118.130148,15-Sep-2016 23:30:00,3.488482
24.479352,118.130148,16-Sep-2016,2.333449
24.479352,118.130148,17-Sep-2016 03:00:00,1.007075
24.479352,118.130148,17-Sep-2016 05:30:00,2.968827
24.479352,118.130148,18-Sep-2016 02:00:00,9.045442
24.479352,118.137033,16-Sep-2016 05:30:00,1.521941
24.479352,118.154737,18-Sep-2016 16:00:00,1.654353
24.479352,118.154737,21-Sep-2016 16:30:00,0.141894
24.479352,118.155720,17-Sep-2016 17:30:00,2.970572
24.479352,118.155720,17-Sep-2016 19:00:00,2.782863
24.479352,118.155720,18-Sep-2016 14:30:00,0.590230
24.479352,118.155720,21-Sep-2016 16:30:00,9.180950
24.479352,118.156704,23-Sep-2016 14:30:00,6.433471
24.479352,118.172440,20-Sep-2016 03:30:00,0.592975
24.479352,118.189160,25-Sep-2016 07:00:00,8.953710
24.479352,118.189160,25-Sep-2016 07:30:00,10.382090
24.479352,118.189160,25-Sep-2016 08:30:00,0.250035
24.479352,118.190144,25-Sep-2016 03:00:00,0.257585
24.479352,118.190144,25-Sep-2016 04:30:00,6.757441
24.479352,118.190144,25-Sep-2016 05:00:00,4.205103
24.478454,118.073103,16-Sep-2016 12:00:00,0.262678
24.478454,118.074087,20-Sep-2016 10:30:00,0.107451
24.478454,118.086873,20-Sep-2016 15:30:00,1.846662
24.478454,118.109494,02-Sep-2016 09:00:00,0.878898
24.478454,118.115395,03-Sep-2016 22:30:00,6.643157
24.478454,118.115395,03-Sep-2016 23:30:00,3.388162
24.478454,118.115395,06-Sep-2016 21:00:00,2.735779
24.478454,118.115395,09-Sep-2016 23:30:00,34.640241
24.478454,118.115395,30-Sep-2016 23:30:00,9.407026
24.478454,118.116379,24-Sep-2016 18:30:00,13.681965
24.478454,118.129165,20-Sep-2016 12:00:00,2.412875
24.478454,118.136049,16-Sep-2016 06:00:00,0.671747
24.478454,118.157687,18-Sep-2016 15:00:00,30.056389
24.478454,118.158671,15-Sep-2016 09:00:00,5.413207
24.478454,118.158671,17-Sep-2016 18:30:00,3.927050
24.478454,118.158671,18-Sep-2016 15:00:00,15.215982
24.478454,118.158671,19-Sep-2016 00:30:00,3.233309
24.478454,118.159654,18-Sep-2016 23:00:00,5.482338
24.478454,118.159654,18-Sep-2016 23:30:00,3.479919
24.478454,118.159654,19-Sep-2016,11.527363
24.478454,118.159654,19-Sep-2016 00:30:00,10.208743
24.478454,118.159654,19-Sep-2016 01:00:00,6.644684
24.478454,118.159654,19-Sep-2016 01:30:00,0.821793
24.478454,118.159654,19-Sep-2016 02:00:00,0.952926
24.478454,118.160638,15-Sep-2016 13:30:00,0.181443
24.478454,118.160638,19-Sep-2016,10.801573
24.478454,118.160638,19-Sep-2016 01:00:00,12.576059
24.478454,118.175391,15-Sep-2016 04:30:00,1.259155
24.478454,118.175391,15-Sep-2016 05:00:00,11.295666
24.478454,118.175391,15-Sep-2016 18:30:00,6.019839
24.478454,118.179325,08-Sep-2016 08:30:00,0.536460
24.478454,118.179325,18-Sep-2016 18:00:00,1.465882
24.477557,118.073103,05-Sep-2016 01:30:00,1.172413
24.477557,118.074087,20-Sep-2016 11:30:00,0.820798
24.477557,118.074087,20-Sep-2016 15:30:00,0.533405
24.477557,118.074087,21-Sep-2016 16:30:00,0.771761
24.477557,118.074087,22-Sep-2016 08:00:00,2.515070
24.477557,118.074087,27-Sep-2016 19:30:00,4.538737
24.477557,118.108510,13-Sep-2016 19:30:00,13.220776
24.477557,118.110477,29-Sep-2016 13:30:00,1.173845
24.477557,118.115395,02-Sep-2016 23:30:00,24.117712
24.477557,118.115395,03-Sep-2016,43.937274
24.477557,118.115395,03-Sep-2016 22:30:00,4.055665
24.477557,118.115395,03-Sep-2016 23:00:00,24.115411
24.477557,118.115395,03-Sep-2016 23:30:00,6.142990
24.477557,118.115395,04-Sep-2016,10.027490
24.477557,118.115395,04-Sep-2016 00:30:00,6.282705
24.477557,118.115395,04-Sep-2016 01:00:00,0.663341
24.477557,118.115395,06-Sep-2016 21:00:00,2.514903
24.477557,118.115395,09-Sep-2016 23:00:00,25.365359
24.477557,118.115395,09-Sep-2016 23:30:00,12.595036
24.477557,118.115395,26-Sep-2016,8.485338
24.477557,118.115395,30-Sep-2016 23:30:00,13.146489
24.477557,118.128181,15-Sep-2016 18:30:00,17.093619
24.477557,118.128181,16-Sep-2016 07:00:00,3.819933
24.477557,118.129165,21-Sep-2016 16:30:00,3.537583
24.477557,118.147852,27-Sep-2016 23:00:00,2.086369
24.477557,118.161621,18-Sep-2016 21:00:00,1.642379
24.477557,118.162605,18-Sep-2016 22:30:00,1.328982
24.477557,118.162605,18-Sep-2016 23:00:00,6.897472
24.477557,118.171457,01-Sep-2016 04:00:00,4.453484
24.477557,118.176374,15-Sep-2016 12:30:00,0.407518
24.477557,118.179325,08-Sep-2016 09:00:00,1.742029
24.477557,118.179325,08-Sep-2016 10:00:00,3.041891
24.476659,118.074087,21-Sep-2016 09:30:00,1.171910
24.476659,118.103593,02-Sep-2016 08:30:00,1.263981
24.476659,118.103593,06-Sep-2016 18:30:00,0.336727
24.476659,118.103593,13-Sep-2016 19:00:00,5.655790
24.476659,118.103593,13-Sep-2016 19:30:00,9.422311
24.476659,118.104576,02-Sep-2016 07:00:00,2.291292
24.476659,118.104576,03-Sep-2016 18:30:00,2.725891
24.476659,118.105560,28-Sep-2016 17:30:00,1.011910
24.476659,118.107527,03-Sep-2016 16:00:00,0.181907
24.476659,118.107527,20-Sep-2016 19:00:00,2.796486
24.476659,118.114412,11-Sep-2016 22:30:00,4.166712
24.476659,118.114412,12-Sep-2016 22:00:00,0.726644
24.476659,118.115395,02-Sep-2016 23:00:00,1.267347
24.476659,118.115395,15-Sep-2016 10:30:00,2.632639
24.476659,118.115395,16-Sep-2016 22:00:00,10.002321
24.476659,118.119329,14-Sep-2016 07:00:00,3.984647
24.476659,118.126214,21-Sep-2016 16:30:00,0.654614
24.476659,118.146868,24-Sep-2016 21:30:00,2.360349
24.476659,118.146868,25-Sep-2016 18:30:00,1.936580
24.476659,118.163588,18-Sep-2016 21:00:00,17.815941
24.476659,118.163588,18-Sep-2016 21:30:00,39.378765
24.476659,118.163588,18-Sep-2016 22:00:00,27.188493
24.476659,118.163588,18-Sep-2016 22:30:00,18.093132
24.476659,118.163588,18-Sep-2016 23:00:00,11.209595
24.476659,118.164572,15-Sep-2016 07:30:00,0.320394
24.476659,118.164572,15-Sep-2016 09:00:00,13.708228
24.476659,118.164572,15-Sep-2016 09:30:00,11.205805
24.476659,118.164572,18-Sep-2016 21:30:00,1.824509
24.476659,118.164572,18-Sep-2016 23:00:00,1.734337
24.476659,118.178341,08-Sep-2016 08:30:00,2.701195
24.476659,118.178341,08-Sep-2016 09:30:00,4.913797
24.476659,118.178341,08-Sep-2016 10:00:00,7.028558
24.476659,118.179325,17-Sep-2016 20:00:00,0.355023
24.476659,118.185226,17-Sep-2016 14:30:00,1.657040
24.476659,118.188177,16-Sep-2016 15:00:00,1.761380
24.475761,118.099659,23-Sep-2016 04:00:00,3.755863
24.475761,118.100642,03-Sep-2016 01:00:00,0.780702
24.475761,118.100642,03-Sep-2016 01:30:00,3.253340
24.475761,118.100642,03-Sep-2016 02:00:00,5.056406
24.475761,118.100642,06-Sep-2016 22:00:00,1.796774
24.475761,118.100642,12-Sep-2016 22:00:00,2.512147
24.475761,118.100642,24-Sep-2016 23:00:00,5.186705
24.475761,118.101626,03-Sep-2016 01:00:00,17.562244
24.475761,118.101626,03-Sep-2016 01:30:00,6.248839
24.475761,118.101626,03-Sep-2016 02:00:00,17.474433
24.475761,118.101626,03-Sep-2016 02:30:00,4.093657
24.475761,118.101626,08-Sep-2016 22:00:00,0.792844
24.475761,118.101626,18-Sep-2016 18:00:00,1.676884
24.475761,118.102609,23-Sep-2016 11:30:00,1.011620
24.475761,118.114412,15-Sep-2016 08:00:00,6.258300
24.475761,118.125231,09-Sep-2016 07:00:00,0.706680
24.475761,118.143918,13-Sep-2016 17:30:00,1.636859
24.475761,118.143918,14-Sep-2016 16:00:00,0.906435
